PUID,sg,trawl,sewage,farms,settle
3433,0.05,0,0,0,0.012165368
3434,0,0,0,0,2431
3435,0.05,0,0,0,2431
3436,0,0,0,0,2431
3437,0,0,0,0,1190
3438,0,0,0,0,1.64E-05
3439,0,10,0,0,2431
3440,0,0,0,0,2431
3441,0,0,0,0,2431
3442,0,0,0,0,2431
3443,0,0,0,0,2431
3444,0,0,1,0,1190
3445,0,0,0,0,3.99E-08
3446,0,0,0,0,2431
3447,0,0,0,0,66.67503729
3448,0,0,0,0,3.80E-31
3449,0,0,0,0,138.4966233
3450,0,0,0,1,2431
3451,0,0,0,0,5618
3452,0,0,0,0,2420
3453,0,0,0,0,2420
3454,0,0,0,0,2420
3455,0,0,0,0,5618
3456,0,0,0,0,0.207282264
3457,0,0,0,0,2431
3458,0,0,0,0,1.79E-19
3459,0,0,0,0,2984
3460,0.05,0,0,0,2984
3461,0,0,0,0,2984
3462,0,0,0,0,5618
3463,0,0,0,0,2431
3464,0,0,0,0,2.29E-18
3465,0,0,0,0,4.91E-51
3466,0,0,0,0,1.26E-25
3467,0,0,0,0,2984
3468,0,0,0,0,2984
3469,0,0,0,0,2984
3470,0,0,0,0,1.54E-07
3471,0,0,0,0,1.12E-05
3472,0,0,0,0,6.84E-15
3473,0.05,0,0,0,3350
3474,0,0,0,0,5618
3475,0,0,0,0,2.01E-25
3476,0,0,0,0,601
3477,0,0,0,0,2.70E-11
3478,0,0,0,0,1.07E-05
3479,0,0,0,0,9.40E-31
3480,0,0,0,0,1.95E-23
3481,0,0,0,0,3350
3482,0.05,0,0,0,3350
3483,0.15,0,0,0,37.07980589
3484,0,0,0,0,3.26E-40
3485,0,0,0,0,2.56E-82
3486,0,0,0,0,13239
3487,0,0,0,0,13239
3488,0,15,0,0,1.47E-80
3489,0,0,0,0,7.99E-68
3490,0,0,0,0,559
3491,0,0,0,0,559
3492,0,4,0,0,4.66E-71
3493,0,0,0,0,1.04E-30
3494,0,0,0,0,2420
3495,0,0,0,0,2420
3496,0,0,0,0,2420
3497,0,0,0,0,2420
3498,0,0,0,0,1018
3499,0,0,0,0,1018
3500,0,0,0,0,601
3501,0,0,0,0,2.64E-17
3502,0,0,0,0,2420
3503,0,0,0,0,2420
3504,0,0,0,0,2420
3505,0,0,0,0,0.011812539
3506,0,0,0,0,1018
3507,0.05,0,0,0,3350
3508,0,0,0,0,3350
3509,0,0,0,0,956
3510,0,1,0,0,956
3511,0,0,0,0,956
3512,0,1,0,0,5.44E-19
3513,0,0,0,0,1.75E-48
3514,0,0,0,0,2.62E-11
3515,0,0,0,0,2420
3516,0,0,0,0,2420
3517,0,0,0,0,956
3518,0,1,0,0,30.70731797
3519,0,1,0,0,1.18E-36
3520,0,0,0,0,6.82E-30
3521,0,0,0,0,2420
3522,0,0,0,0,2420
3523,0,0,0,0,702
3524,0,2,0,0,7.47E-23
3525,0,0,0,0,2420
3526,0,0,0,0,2420
3527,0,0,0,0,702
3528,0.05,1,0,0,1059
3529,0,2,0,0,5.93E-39
3530,0,0,0,0,1059
3531,0.05,0,0,0,0.193678749
3532,0,0,0,0,1.19E-24
3533,0,0,1,0,9743
3534,0.05,2,0,0,9743
3535,0,2,0,0,1.23E-24
3536,0,0,0,0,20769
3537,0,0,0,1,20769
3538,0,0,0,0,20769
3539,0,0,0,0,2420
3540,0,0,0,0,2420
3541,0,0,0,0,9743
3542,0.05,1,0,0,1.743607468
3543,0,0,0,0,3.30E-36
3544,0,0,0,0,0.164750474
3545,0,0,0,0,2420
3546,0,0,0,0,2420
3547,0,0,0,0,9743
3548,0.05,1,0,0,9743
3549,0,2,0,0,1.06E-22
3550,0,0,0,0,20769
3551,0,0,0,0,20769
3552,0,0,0,0,20769
3553,0,0,0,0,20769
3554,0,0,0,0,2420
3555,0,0,0,0,616
3556,0.05,0,0,0,616
3557,0.05,0,0,0,2.676606883
3558,0,0,0,0,4.07E-12
3559,0,0,0,0,1179
3560,0.15,0,0,0,1179
3561,0.15,0,0,0,3.50E-18
3562,0,0,0,0,1.94E-37
3563,0,0,0,0,20769
3564,0,0,0,1,20769
3565,0,0,0,0,20769
3566,0,0,0,0,20769
3567,0,0,0,0,20769
3568,0,0,0,0,20769
3569,0,0,0,0,20769
3570,0,0,0,0,20769
3571,0.05,0,0,0,2951
3572,0.15,0,0,0,3.47E-10
3573,0,0,0,0,5.28E-48
3574,0.15,0,0,0,2951
3575,0.15,0,0,0,4.83E-25
3576,0,0,0,0,3.16E-54
3577,0,0,0,1,20769
3578,0,0,0,0,20769
3579,0.15,0,0,0,2951
3580,0,0,0,0,1.34E-30
3581,0,0,0,0,2.15E-70
3582,0,0,0,0,20769
3583,0,0,0,0,1373
3584,0.15,0,0,0,0.002092606
3585,0,0,0,0,5.05E-45
3586,0,0,0,0,20769
3587,0,0,0,0,1760
3588,0.15,0,0,0,75.57114956
3589,0,0,0,0,6.44E-30
3590,0,0,0,0,3.60E-62
3591,0,0,0,0,13239
3592,0.05,0,0,0,0.172476858
3593,0,0,0,0,559
3594,0,0,0,0,559
3595,0.15,0,0,0,3952
3596,0,0,0,0,1.04E-24
3597,0,0,0,0,1.05E-59
3598,0,0,0,0,13239
3599,0,0,0,0,13239
3600,0.05,0,0,0,13239
3601,0,0,0,0,559
3602,0,0,0,0,559
3603,0.15,0,0,0,2578
3604,0,0,0,0,1.34E-39
3605,0.05,0,0,0,13239
3606,0,0,0,0,13239
3607,0,0,0,0,13239
3608,0,13,0,0,5.29E-49
3609,0,0,0,0,2.12E-24
3610,0,0,0,0,1162
3611,0,0,0,0,1162
3612,0,0,0,0,1162
3613,0,0,0,0,1162
3614,0.15,0,0,0,0.718912457
3615,0,0,0,0,2.53E-42
3616,0,0,0,0,13239
3617,0,0,0,0,13239
3618,0,0,0,0,1162
3619,0,0,0,0,1162
3620,0,0,0,0,1162
3621,0,0,0,0,1162
3622,0.15,0,0,0,29787
3623,0,0,0,0,3.39E-26
3624,0,0,0,0,1.65E-58
3625,0,0,0,0,13239
3626,0,0,0,0,13239
3627,0,0,0,0,13239
3628,0,0,0,0,13239
3629,0,0,0,0,0.160137279
3630,0,0,0,1,1162
3631,0,0,0,0,1162
3632,0.05,0,0,0,29787
3633,0.15,0,0,0,1.828459022
3634,0,0,0,0,3.02E-43
3635,0.05,0,0,0,13239
3636,0,0,0,0,13239
3637,0,0,0,0,1.53E-08
3638,0,0,0,0,1162
3639,0,0,0,0,1162
3640,0,0,0,0,1162
3641,0,0,0,0,1162
3642,0.15,0,0,0,29787
3643,0,0,0,0,1.34E-33
3644,0.15,0,0,0,13239
3645,0,0,0,0,13239
3646,0,0,0,0,1162
3647,0,0,0,0,1162
3648,0,0,0,0,1162
3649,0,0,0,0,1162
3650,0,0,0,0,460
3651,0.15,0,0,0,2.168257872
3652,0.15,0,0,0,8.73E-33
3653,0,0,0,0,2.54E-60
3654,0.15,0,0,0,13239
3655,0,0,0,0,13239
3656,0,0,0,0,13239
3657,0,1,0,0,1162
3658,0,0,0,0,1162
3659,0,0,0,0,1162
3660,0,0,0,0,460
3661,0,0,0,0,460
3662,0,0,0,0,460
3663,0.05,0,0,0,13239
3664,0.15,0,0,0,0.000268208
3665,0.15,0,0,0,9.38E-24
3666,0,0,0,0,2.24E-23
3667,0.15,0,0,0,13239
3668,0.05,0,0,0,13239
3669,0,0,0,0,13239
3670,0,5,0,0,1162
3671,0,0,0,0,1162
3672,0,0,0,1,1162
3673,0,0,0,0,1162
3674,0,0,0,0,460
3675,0,0,0,0,460
3676,0.05,0,1,0,13239
3677,0.15,0,0,0,13239
3678,0.15,0,0,0,0.000161966
3679,0.15,0,0,0,13239
3680,0,0,0,0,13239
3681,0,0,0,0,2.79E-40
3682,0,0,0,0,6.40E-16
3683,0,1,0,0,6.38E-16
3684,0,7,0,0,1162
3685,0,1,0,0,1162
3686,0,0,0,0,1162
3687,0,0,0,0,5.36E-11
3688,0,0,0,0,460
3689,0,0,0,0,460
3690,0,0,0,0,612
3691,0.05,1,0,0,612
3692,0,0,0,0,3215
3693,0.05,0,0,0,1.63E-09
3694,0,2,0,0,3215
3695,0,0,0,0,3215
3696,0,0,0,0,3215
3697,0,0,0,0,13239
3698,0.05,0,0,0,13239
3699,0.05,0,0,0,13239
3700,0,0,0,0,13239
3701,0,0,0,0,2.274723739
3702,0,0,0,0,3.69E-09
3703,0,0,0,0,13239
3704,0,1,0,0,13239
3705,0,35,0,0,2.40E-37
3706,0,0,0,0,1267
3707,0,0,0,0,4.30E-09
3708,0,0,0,0,1267
3709,0,0,0,0,1267
3710,0,0,0,0,1267
3711,0,0,0,0,13239
3712,0,0,0,0,1.78E-10
3713,0,0,0,0,5.49E-31
3714,0,1,0,0,0.000179519
3715,0,0,0,0,13239
3716,0,0,0,0,0.403153578
3717,0,11,0,0,7.65E-18
3718,0,0,0,0,1267
3719,0,0,0,0,3.72E-07
3720,0,0,0,0,1267
3721,0,0,0,0,1267
3722,0,0,0,0,13239
3723,0,0,0,0,9.93E-11
3724,0,0,0,0,13239
3725,0,0,0,0,13239
3726,0,5,0,0,0.000556502
3727,0,0,0,0,1267
3728,0,0,0,0,3.01E-10
3729,0,0,0,0,1267
3730,0,0,0,0,1267
3731,0,0,0,0,1267
3732,0,0,0,0,612
3733,0.05,0,0,0,612
3734,0,0,0,0,990
3735,0,0,0,0,136.9192678
3736,0,0,0,0,1267
3737,0,0,0,0,1267
3738,0,0,0,0,612
3739,0,0,0,0,1267
3740,0,0,0,0,1267
3741,0,0,0,0,1267
3742,0,0,0,0,612
3743,0,0,0,0,990
3744,0,0,0,0,990
3745,0,0,0,0,1267
3746,0,0,0,0,1267
3747,0,0,0,0,612
3748,0.05,0,0,0,612
3749,0,0,0,0,990
3750,0,0,0,0,990
3751,0,0,0,0,990
3752,0,0,0,0,612
3753,0.05,0,0,0,1.03E-14
3754,0,1,0,0,990
3755,0,0,0,0,990
3756,0,1,0,0,1065
3757,0,0,0,0,1065
3758,0.05,0,0,0,612
3759,0,0,0,0,1065
3760,0,0,0,0,1065
3761,0.05,0,0,0,612
3762,0,0,0,0,1065
3763,0,0,0,0,1065
3764,0.05,0,0,0,612
3765,0,0,0,0,1065
3766,0,0,0,0,1065
3767,0.05,0,0,0,28195
3768,0,0,0,0,80.17689131
3769,0,0,0,0,1683
3770,0,0,0,0,1065
3771,0,4,0,0,1262.453799
3772,0,5,0,0,3215
3773,0,0,0,0,1683
3774,0,0,0,0,1683
3775,0,0,0,0,1683
3776,0,0,0,0,1683
3777,0,0,0,0,28195
3778,0,0,0,0,1683
3779,0,0,0,0,1683
3780,0,0,0,0,1683
3781,0,1,0,0,487.49652
3782,0,0,0,0,3215
3783,0,0,0,0,28195
3784,0,3,0,0,2.36E-05
3785,0,0,0,0,1683
3786,0.05,0,0,0,28195
3787,0.05,1,0,0,3215
3788,0,8,0,0,3.90E-18
3789,0,14,0,0,3215
3790,0,3,0,0,3215
3791,0,0,0,0,3215
3792,0,0,0,0,3215
3793,0,0,0,0,3215
3794,0,1,0,0,1.30E-21
3795,0,0,0,0,3215
3796,0,0,0,0,0.028103867
3797,0,0,0,0,3215
3798,0,0,0,0,3215
3799,0,0,0,0,3215
3800,0,0,0,0,0.014522396
3801,0,0,0,0,3215
3802,0,0,0,0,3215
3803,0.05,0,0,0,815.8517313
3804,0.05,0,0,0,3215
3805,0,0,0,0,3215
3806,0,0,0,0,3215
3807,0.05,0,0,0,3215
3808,0.05,0,0,0,3215
